request_id,mol_id,canonical_smiles,isomeric_smiles,program,method_family,theory_level,basis_set,solvation_model,status,recommended_next_action,notes
qreq_c7b7a45e8d3b123e,mol_hbhyrwonkbpgno-uhfffaoysa-n,O=C(O)C(F)(F)OC(F)=C(F)F,O=C(O)C(F)(F)OC(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_42973e5cc6b480304c90 priority_score=0.734; completed quantum pilot results already ingested
qreq_cdb1919ba4794475,mol_hgwdnhjaorlxhk-uhfffaoysa-n,C=C(F)C(F)(F)CC(F)(F)F,C=C(F)C(F)(F)CC(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_d47f855e422fc116f9d2 priority_score=0.734; completed quantum pilot results already ingested
qreq_531ec411f5b76b7b,mol_hhusqbjtuxcbsl-uhfffaoysa-n,FCCC(F)(F)C(F)=C(F)F,FCCC(F)(F)C(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_e1b3f8c010e264751b72 priority_score=0.734; completed quantum pilot results already ingested
qreq_600f8e61b34332fc,mol_hinnujgjqnrkan-uhfffaoysa-n,FC#CC(=C(F)F)C(F)(F)F,FC#CC(=C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_b9c2e33ad9b04c11a545 priority_score=0.734; completed quantum pilot results already ingested
qreq_f46b9495bf28ab5c,mol_hxdmrxfncxjelg-uhfffaoysa-n,CC=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,CC=C(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_005b2b2f47bc5c4bd46f priority_score=0.734; completed quantum pilot results already ingested
qreq_11ae901e53bcbbe9,mol_jizadpxdlbdmay-uhfffaoysa-n,C=C(CC(F)(F)F)C(F)(F)F,C=C(CC(F)(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_fa6d65712d87eaa2cfc8 priority_score=0.734; completed quantum pilot results already ingested
qreq_9c2f8aa24d58bc34,mol_jypvrtpgkarmhb-uhfffaoysa-n,CC(F)(F)C(=C(F)F)C(F)F,CC(F)(F)C(=C(F)F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_93a8dd6160ea027b14fc priority_score=0.734; completed quantum pilot results already ingested
qreq_fb67e9ebb2f63c04,mol_jzfgrlrvlsjyte-uhfffaoysa-n,CC(=CF)C(F)(F)C(F)(F)F,CC(=CF)C(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_3c4a8b7ed251824c06e2 priority_score=0.734; completed quantum pilot results already ingested
qreq_d9afea0f6da13632,mol_kgbkvjcyabgchd-uhfffaoysa-n,CC(=C(F)C(F)(F)F)C(F)F,CC(=C(F)C(F)(F)F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_2512ecda31ba2da849ee priority_score=0.734; completed quantum pilot results already ingested
qreq_ccd477b208258d77,mol_khsgsbdwodesao-uhfffaoysa-n,C=CC(=O)OS(=O)(=O)C(F)(F)F,C=CC(=O)OS(=O)(=O)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_325e7ed4baefcbd251ed priority_score=0.734; completed quantum pilot results already ingested
qreq_40fe85afa603832d,mol_miezaibawldmji-uhfffaoysa-n,FCC(F)(F)CC(F)=C(F)F,FCC(F)(F)CC(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_3c861c360cf03963bf36 priority_score=0.734; completed quantum pilot results already ingested
qreq_084801b6ef6e7fd9,mol_obhazhxftqwcky-uhfffaoysa-n,CC(=CC(F)(F)F)C(F)(F)F,CC(=CC(F)(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_f2ac27f025de049e1f5c priority_score=0.734; completed quantum pilot results already ingested
qreq_ea1cda138b8d8e75,mol_opkridrgpxxnqe-uhfffaoysa-n,F[C](F)CC(F)(F)C=C(F)F,F[C](F)CC(F)(F)C=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_9dead2f5aac3a9b1611d priority_score=0.734; completed quantum pilot results already ingested
qreq_3ed743302a7d1290,mol_ozyqakfvvbwvef-uhfffaoysa-n,C=C(Br)CC(F)(F)C(F)(F)Br,C=C(Br)CC(F)(F)C(F)(F)Br,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_5b11cc6ae543addf48b9 priority_score=0.734; completed quantum pilot results already ingested
qreq_60a0f2c287eaa791,mol_pitmjotuavotjs-uhfffaoysa-n,CC(F)=C(F)C(F)(F)C(F)F,CC(F)=C(F)C(F)(F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_f4e41c846ec9982198fc priority_score=0.734; completed quantum pilot results already ingested
qreq_016c3546b65e5a30,mol_pkuzppbhvcczll-uhfffaoysa-n,C=CC(F)(F)C(F)(F)C(F)F,C=CC(F)(F)C(F)(F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_d09b18f4761595b016f7 priority_score=0.734; completed quantum pilot results already ingested
qreq_356f673b49d755ec,mol_qnizziczozznsp-uhfffaoysa-n,C=C(Cl)CC(F)(F)C(F)(F)F,C=C(Cl)CC(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_7bc527e1f71b63efa129 priority_score=0.734; completed quantum pilot results already ingested
qreq_bf419e8e8152b416,mol_qqxuxjcuypllik-uhfffaoysa-n,CC=C(C(F)(F)F)C(F)(F)F,CC=C(C(F)(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_5a24f8bcd07b06f24c54 priority_score=0.734; completed quantum pilot results already ingested
qreq_b1148b03cef986d6,mol_rfsjyrierwdvbs-uhfffaoysa-n,C=C(CBr)C(F)(F)C(F)(F)F,C=C(CBr)C(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_e5a47a3cfec9333aa817 priority_score=0.734; completed quantum pilot results already ingested
qreq_ad095821c7fd1575,mol_ueeghkhoknmxks-uhfffaoysa-n,C=C(I)CC(F)(F)C(F)(F)F,C=C(I)CC(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_3388c407551aecb2fa3e priority_score=0.734; completed quantum pilot results already ingested
qreq_f3788682d039646b,mol_ufrmhwjeefcjql-uhfffaoysa-n,FC#CC(F)(F)C(F)=C(F)F,FC#CC(F)(F)C(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_18d4b4c614e334409d47 priority_score=0.734; completed quantum pilot results already ingested
qreq_05443b2995839c48,mol_uhbdyfmuagwtki-uhfffaoysa-n,O=C(OC(F)(F)F)C(O)=C(F)F,O=C(OC(F)(F)F)C(O)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_e906ac5186ff171d1f31 priority_score=0.734; completed quantum pilot results already ingested
qreq_20d6d40129f55175,mol_ushrlirlsdbsiv-uhfffaoysa-n,FC(F)=C(F)C(F)(F)CCI,FC(F)=C(F)C(F)(F)CCI,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_0e2cc8ba024d5ab40cca priority_score=0.734; completed quantum pilot results already ingested
qreq_cd34332cb25c9b5d,mol_uxcjgqwytqdygz-uhfffaoysa-n,O=C(OC(Cl)=CCl)OC(Cl)(Cl)Cl,O=C(OC(Cl)=CCl)OC(Cl)(Cl)Cl,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_2f90858c2f2c3eac40b5 priority_score=0.734; completed quantum pilot results already ingested
qreq_cacd4ddcca02b465,mol_veqqohylevgnfj-uhfffaoysa-n,CC(=C(F)C(F)F)C(F)(F)F,CC(=C(F)C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_8052a22270db114b0c6f priority_score=0.734; completed quantum pilot results already ingested
qreq_8131b2069c7c861b,mol_vipltzssuzxglt-uhfffaoysa-n,CC(=C(F)F)C(F)(F)C(F)F,CC(=C(F)F)C(F)(F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_1d281bf033a1156a2871 priority_score=0.734; completed quantum pilot results already ingested
qreq_9180b78a91a3c6dd,mol_vnrcyzioqgumtq-uhfffaoysa-n,C=C(C(F)(F)F)C(F)(F)CF,C=C(C(F)(F)F)C(F)(F)CF,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_145bbacd83b7cb878a21 priority_score=0.734; completed quantum pilot results already ingested
qreq_c9150d64c9381a13,mol_wfhhrlkbmrlnon-uhfffaoysa-n,FC(F)(F)C=CCC(F)(F)F,FC(F)(F)C=CCC(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_ef4c5c9b0c1784e282ba priority_score=0.734; completed quantum pilot results already ingested
qreq_07398e4cc0bbd1b0,mol_wnbupzjqpcxffx-uhfffaoysa-n,CC(I)=CC(F)(F)C(F)(F)F,CC(I)=CC(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_6ea3e6423c665d9e2cb2 priority_score=0.734; completed quantum pilot results already ingested
qreq_187360bba33eef75,mol_wqulblkyrogahf-uhfffaoysa-n,FC(F)=C(F)C#CC(F)(F)F,FC(F)=C(F)C#CC(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_dbe6d8c139c1c9200188 priority_score=0.734; completed quantum pilot results already ingested
qreq_9cc24a703c0f4390,mol_wzdnafruidfilu-uhfffaoysa-n,C=CC(F)(F)C(F)(F)[C](F)F,C=CC(F)(F)C(F)(F)[C](F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_f4abfeb6c0bc649bfc79 priority_score=0.734; completed quantum pilot results already ingested
qreq_dcf3260593d1be2b,mol_xwxmvbhnlwcpbh-uhfffaoysa-n,CC(F)(F)C(=CF)C(F)(F)F,CC(F)(F)C(=CF)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_0453f259d7e3d6fcdb16 priority_score=0.734; completed quantum pilot results already ingested
qreq_7d9f3a7239ca72e8,mol_xyuglzhwigktcc-uhfffaoysa-n,CC(=C(F)C(F)(F)Cl)C(F)F,CC(=C(F)C(F)(F)Cl)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_f53e0510f25343fb510b priority_score=0.734; completed quantum pilot results already ingested
qreq_9b07ed729a8bb2a5,mol_ycjcpobhoruppd-uhfffaoysa-n,CC=C(F)C(F)(F)C(F)(F)F,CC=C(F)C(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_7b2ebb9829193e5e0080 priority_score=0.734; completed quantum pilot results already ingested
qreq_7998c9fc649e6b67,mol_yiifbdrqygnlad-uhfffaoysa-n,FC#CC(F)=C(F)C(F)(F)F,FC#CC(F)=C(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_4d19d3f7b29116b34460 priority_score=0.734; completed quantum pilot results already ingested
qreq_9f7288b081078456,mol_yytbltdpgsmgce-uhfffaoysa-n,FCCC(=C(F)Cl)C(F)(F)F,FCCC(=C(F)Cl)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_29442253076c420fccbf priority_score=0.734; completed quantum pilot results already ingested
qreq_4069cad858ce99fb,mol_zselhebfspmgkz-uhfffaoysa-n,C=C(CCl)C(F)(F)C(F)(F)F,C=C(CCl)C(F)(F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_dd930b0d5a5b021820b5 priority_score=0.734; completed quantum pilot results already ingested
qreq_14548ee8c423a961,mol_ckusamwaelhzny-gqctyliasa-n,N#CC(F)=C(F)C(F)=C=C(F)I,N#C/C(F)=C(\F)C(F)=C=C(F)I,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_92c85ccc943c5c261665 priority_score=0.733667; completed quantum pilot results already ingested
qreq_749b19666e8561d6,mol_ckusamwaelhzny-xqrvvysfsa-n,N#CC(F)=C(F)C(F)=C=C(F)I,N#C/C(F)=C(/F)C(F)=C=C(F)I,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_d0debcff93ab5ebcfc10 priority_score=0.733667; completed quantum pilot results already ingested
qreq_5b4cad800f83abf8,mol_fmzcebojchmlcw-uhfffaoysa-n,O=C(OC(Cl)=C(F)F)C(F)(F)Br,O=C(OC(Cl)=C(F)F)C(F)(F)Br,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_0e9a1d710b5a8489f214 priority_score=0.733667; completed quantum pilot results already ingested
qreq_a10479fdc650a8b9,mol_izepakjhltyzst-uhfffaoysa-n,O=C(OC(F)=C(F)F)C(F)(F)F,O=C(OC(F)=C(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_df4102b918f9c20da424 priority_score=0.733667; completed quantum pilot results already ingested
qreq_ea2818f9499808b3,mol_nomiqysjmpbvld-fwnklrowsa-n,OC(=CF)C(F)=C(F)C(F)=CF,OC(=C\F)/C(F)=C(F)\C(F)=C\F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_8eabaf5c452e632a0206 priority_score=0.733667; completed quantum pilot results already ingested
qreq_54c2955111c0e622,mol_ntdvnvgxxkthra-uhfffaoysa-n,O=C(OC(F)(F)F)C(F)=C(F)F,O=C(OC(F)(F)F)C(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_2bff4120da55e95823cc priority_score=0.733667; completed quantum pilot results already ingested
qreq_339e746f129e3e44,mol_zfpwnmohvbanmm-uhfffaoysa-n,O=C(F)C(F)(F)OC(F)=C(F)F,O=C(F)C(F)(F)OC(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_f6073869b59e8b0e9729 priority_score=0.733667; completed quantum pilot results already ingested
qreq_f5b57fa09995399e,mol_caymwygheoidhu-uhfffaoysa-n,[O-][S+](CC(F)(F)F)C(F)=C(F)F,[O-][S+](CC(F)(F)F)C(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_428a624e84cbec3b9e39 priority_score=0.733333; completed quantum pilot results already ingested
qreq_6759478e2cdeb403,mol_hzonynnkcxpynf-uhfffaoysa-n,O=S(=O)(O)C(F)=C(F)S(=O)(=O)O,O=S(=O)(O)C(F)=C(F)S(=O)(=O)O,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_3fc6837ebc69b82bd086 priority_score=0.733333; completed quantum pilot results already ingested
qreq_de2d72921fc95570,mol_looxkvjrhsdgam-uhfffaoysa-n,N#CC=C(F)OC(F)=CC#N,N#CC=C(F)OC(F)=CC#N,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_d5ba58057cf5c16b78d0 priority_score=0.733333; completed quantum pilot results already ingested
qreq_d61f0401547a7e82,mol_omlqrusrvcgyqv-uhfffaoysa-n,[O-][S+](F)CC(F)(F)C(F)=C(F)F,[O-][S+](F)CC(F)(F)C(F)=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_44f00a4237d31322107e priority_score=0.733333; completed quantum pilot results already ingested
qreq_a0e981af1490d2c3,mol_ouehjssfdrlnej-owojbtedsa-n,OC(=C(O)C(F)(F)F)C(F)(F)F,O/C(=C(/O)C(F)(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_5046169eb8e71abd0348 priority_score=0.733333; completed quantum pilot results already ingested
qreq_0888502a87fb4aec,mol_ouehjssfdrlnej-uphrsurjsa-n,OC(=C(O)C(F)(F)F)C(F)(F)F,O/C(=C(\O)C(F)(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_0cd990dba5c1ec29b07a priority_score=0.733333; completed quantum pilot results already ingested
qreq_24cc2f977850ecdf,mol_ozgcewpxdxkort-uhfffaoysa-n,OCC(F)(F)OOC=C(F)F,OCC(F)(F)OOC=C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_b267a77d29acf03c5bec priority_score=0.733333; completed quantum pilot results already ingested
qreq_01aaf03ec359c721,mol_pjuhknkkftwpaw-giyhpletsa-n,N=C(C=CC(F)(F)F)C(F)(F)F,N=C(/C=C/C(F)(F)F)C(F)(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_1892b40e61acb64ca368 priority_score=0.733333; completed quantum pilot results already ingested
qreq_c72f117cdb7a9f38,mol_spovrrhaeaxmda-uhfffaoysa-n,N#CC(F)=COC=C(F)C#N,N#CC(F)=COC=C(F)C#N,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_c5ae322955e133bf9c79 priority_score=0.733333; completed quantum pilot results already ingested
qreq_8e6ae93408dbd7bf,mol_vmynsmdtdssmff-wftyeqlwsa-n,OC(F)=C(F)C(F)=C(F)C(F)F,O/C(F)=C(F)/C(F)=C(\F)C(F)F,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_57a2bdbe9d97d1ae4395 priority_score=0.733333; completed quantum pilot results already ingested
qreq_9f7ac8262e0fce61,mol_vubhtlvdomfykr-uhfffaoysa-n,O=S(=O)(O)C(Cl)=C(Cl)S(=O)(=O)O,O=S(=O)(O)C(Cl)=C(Cl)S(=O)(=O)O,xtb,semiempirical,GFN2-xTB,,gas_phase,completed,run_quantum,request only; build never fabricates quantum results; selected from active_learning_queue queue_entry_id=alq_a2c6437d2287d6688bb8 priority_score=0.733333; completed quantum pilot results already ingested
