name,property_code,property_name_candidate,value,value_num,unit,source_sheet,match_status,next_action,notes
"2,3,3-Trimethyl-1-Butene",Tb_K,boiling_point_c,77.9,77.90000000000003,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Trans-3-HEPTENE,Tc_K,critical_temp_c,266.85,266.85,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Vinylcyclohexene,Pc_MPa,critical_pressure_mpa,3.429,3.429,MPa,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3,3-Trimethyl-1-Pentene",Tb_K,boiling_point_c,108.3,108.30000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Trans-3-HEXENE,Tc_K,critical_temp_c,235.85,235.85000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Vinyl-Fluoride,Pc_MPa,critical_pressure_mpa,5.24,5.24,MPa,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3,3-Trimethylpentane",Tb_K,boiling_point_c,114.8,114.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Trans-3-OCTENE,Tc_K,critical_temp_c,300.85,300.85,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3,5-Trimethylthiophene",Tb_K,boiling_point_c,164.5,164.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Trans-4-OCTENE,Tc_K,critical_temp_c,299.85,299.85,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dichloro-1,1,1,2,3-Pentafluoropropane",Tb_K,boiling_point_c,51.9,51.900000000000034,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dichloro-1,1,1,2-Tetrafluoropropane",Tb_K,boiling_point_c,62.6,62.60000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dichloro-1,1,1,3-Tetrafluoropropane",Tb_K,boiling_point_c,70,70.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Trifluoromethyl 1,1,2,2-Tetrafluoroethyl Ether",Tc_K,critical_temp_c,114.6,114.60000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dichloro-1,1,1-Trifluoropropane",Tb_K,boiling_point_c,76.75,76.75,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"Trifluoromethyl 1,2,2,2-Tetrafluoroethyl Ether",Tc_K,critical_temp_c,104.11,104.11000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dichlorobut-1-Ene",Tb_K,boiling_point_c,112,112.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Trifluoropropane,Tc_K,critical_temp_c,118.85,118.85000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dichlorobutane",Tb_K,boiling_point_c,118,118.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
TRIMETHYLAMINE,Tc_K,critical_temp_c,160.1,160.10000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dichloropropene",Tb_K,boiling_point_c,94,94.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
TRIMETHYL-SILANE,Tc_K,critical_temp_c,158.85,158.85000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dimethyl-1,3-Butadiene",Tb_K,boiling_point_c,68.8,68.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
trimethyl-trimethylsilyloxysilane,Tc_K,critical_temp_c,245.55,245.55000000000007,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dimethyl-1-Butene",Tb_K,boiling_point_c,55.6,55.60000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Trioxane,Tc_K,critical_temp_c,330.85,330.85,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dimethyl-1-Hexene",Tb_K,boiling_point_c,110.5,110.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dimethyl-2-Butene",Tb_K,boiling_point_c,73.3,73.30000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
VINYL-BROMIDE,Tc_K,critical_temp_c,199.85,199.85000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dimethyl-2-Pentene",Tb_K,boiling_point_c,97.5,97.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Vinylcyclohexene,Tc_K,critical_temp_c,325.85,325.85,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dimethylbutane",Tb_K,boiling_point_c,57.9,57.900000000000034,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
Vinyl-Fluoride,Tc_K,critical_temp_c,54.65,54.650000000000034,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Dimethylpentane",Tb_K,boiling_point_c,89.7,89.70000000000005,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,3-Pentadiene",Tb_K,boiling_point_c,48.2,48.200000000000045,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,4,4-Trimethyl-1-Pentene",Tb_K,boiling_point_c,101.4,101.40000000000003,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,4,4-Trimethyl-2-Pentene",Tb_K,boiling_point_c,104.9,104.90000000000003,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,4-Heptadienal,(E,E)-",Tb_K,boiling_point_c,84.5,84.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,4-Hexadiene",Tb_K,boiling_point_c,80,80.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,4-Hexadiene,2-Methyl-",Tb_K,boiling_point_c,111.55,111.55000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,5-Dihydrofuran",Tb_K,boiling_point_c,66.5,66.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,5-Dimethyl-1,3,5-Hexatriene",Tb_K,boiling_point_c,146,146.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,5-Dimethyl-1,5-Hexadiene",Tb_K,boiling_point_c,114.3,114.30000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,5-Dimethyl-2,4-Hexadiene",Tb_K,boiling_point_c,134.5,134.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,5-Dimethyl-Pyrrole",Tb_K,boiling_point_c,168,168.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2,6-Octadiene",Tb_K,boiling_point_c,124.5,124.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
2-AMINO-2-METHYL-1-PROPANOL,Tb_K,boiling_point_c,165.5,165.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butanethiol,(+-)-",Tb_K,boiling_point_c,84.5,84.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butanethiol,2-Methyl-",Tb_K,boiling_point_c,99.1,99.10000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butene,1,3-Dichloro-,(Z)-",Tb_K,boiling_point_c,127.05,127.05000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butene,1,3-Dichloro-2-Methyl-",Tb_K,boiling_point_c,131,131.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butene,1-Chloro-,(E)-",Tb_K,boiling_point_c,85,85.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butene,1-Chloro-2-Methyl-",Tb_K,boiling_point_c,110,110.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butene,1-Chloro-3-Methyl-",Tb_K,boiling_point_c,109,109.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Butene,2-Chloro-3-Methyl-",Tb_K,boiling_point_c,96,96.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,1,2,3,3,3-Heptafluoropropane",Tb_K,boiling_point_c,-2.2,-2.1999999999999886,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,1,2,3,3-Hexafluoropropane",Tb_K,boiling_point_c,18.3,18.30000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,1,2-Tetrafluoropropane",Tb_K,boiling_point_c,13.2,13.200000000000045,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,1,3,3,3-Hexafluoropropane",Tb_K,boiling_point_c,14.1,14.100000000000023,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,1,3,3-Pentafluoropropane",Tb_K,boiling_point_c,33.8,33.80000000000001,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,1,3-Tetrafluoropropane",Tb_K,boiling_point_c,50,50.0,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,2-Trifluoropropane",Tb_K,boiling_point_c,43.23,43.23000000000002,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
"2-Chloro-1,1,3,3-Tetrafluoropropane",Tb_K,boiling_point_c,55.5,55.5,degC,2-热物性参考,unmatched_name_only,resolve_structure_or_external_id_before_seed_catalog,thermo reference workbook-only name staged for later identity resolution
